payeeNameOrganization,2016,2017,2018,2022,2023,2024,Total
Total,14970.619999999999,20764.84,14492.720000000001,144039.6,50080.0,50.0,244397.78
" Potomac Strategy Group, LLC",,,,82000.0,50000.0,,132000.0
Cygnal LLC,,,,41439.6,,,41439.6
"WAB Holdings, LLC",,,,20000.0,,,20000.0
THOMAS GRAPHICS INC,12758.74,,,,,,12758.74
The Gober Group,935.0,11056.6,,,,,11991.6
RightSide Compliance,,9660.0,,,,,9660.0
iHeartRadio,,,5003.0,,,,5003.0
EMMIS Communications,,,3890.0,,,,3890.0
"Victory Solutions, LLC",,,3067.4,,,,3067.4
Genuine Austin Radio LP,,,2015.0,,,,2015.0
Left Hand Design,1244.88,,,,,,1244.88
Buda Police Department,,,,500.0,,,500.0
Bernardoni Rochlen Media,,,500.0,,,,500.0
TRUWEST CREDIT UNION,32.0,,,100.0,,50.0,182.0
Plains Capitol Bank,,,,,80.0,,80.0
Fight for Tomorrow,,48.24,,,,,48.24
"Squarespace, Inc.",,,17.32,,,,17.32
